bug_id,creation_date,component_name,product_name,short_description,long_description,assignee_name,reporter_name,resolution_category,resolution_code,status_category,status_code,update_date,quantity_of_votes,quantity_of_comments,resolution_date,bug_fix_time,severity_category,severity_code
PLATFORM-279685,2009-06-09,UI,PLATFORM,Contacts demo has unneccessary dependencies,No need to have org.eclipse.core.resources as dependency.,remy.suen,benjamin.muskalla,fixed,1,resolved,4,2011-05-17,0,4,2009-11-16,160,trivial,1
RAP-321711,2010-08-04,Tools,RAP,[Tooling] Missing mnemonics in launcher,The RAP Launcer currently misses some mnemonics on the main tab (Log Level and session timeout).,rap-inbox,benjamin.muskalla,fixed,1,resolved,4,2011-07-04,0,7,2011-07-04,334,trivial,1
PDE-97382,2005-05-30,UI,PDE,D1.15 text entry fields need more lines,"3.1RC1.  The Program Arguments and VM Arguments text enries can barely 
show 2 lines of text.  They could be little taller.",pde-ui-inbox,konradk,fixed,1,resolved,4,2005-09-29,0,5,2005-09-29,122,trivial,1
PLATFORM-252231,2008-10-27,Releng,PLATFORM,Update link to build schedule on downloads page,"The Eclipse downloads page:

http://download.eclipse.org/eclipse/downloads/

Has this link to the releng build schedule:

http://www.eclipse.org/eclipse/platform-releng/index.html

This redirects to the releng team page. It would be nice to update the link to point directly to the build schedule to save extra clicking and searching:

http://www.eclipse.org/eclipse/platform-releng/buildSchedule.html

Also the build schedule page still refers to 3.4 and 3.3.x streams at the bottom but should read 3.5 and 3.4.x.",platform-releng-inbox,john.arthorne,fixed,1,resolved,4,2008-10-27,0,2,2008-10-27,0,trivial,1
OOMPH-478871,2015-10-02,Utilities,OOMPH,Meaning of unknown system unclear when downloading JRE,"Just testing Oomph 1.2.0.v20150819-1342 (build 1690) which is part of Neon M2. The JRE download feature is great but the message on [1] is odd: Please download and install a recent JRE for your unknown system:

Why is my system unknown? I am running Mac OS X which Oomph should be able to detect -- if that is indeed what is meant by system.

So either there is a bug in the detection logic or at the very least the wording needs some improvement.

[1] ",stepper,sewe,fixed,1,resolved,4,2015-10-05,0,4,2015-10-05,3,trivial,1
PAPYRUS-514056,2017-03-22,Others,PAPYRUS,[Clean] Remove unused file,"Some files aren't used in 
tests/junit/extraplugins/uml/

this mostly comes from a bad rebase",benoit.maggi,benoit.maggi,fixed,1,closed,6,2017-05-10,0,3,2017-03-22,0,trivial,1
VIRGO-344268,2011-04-29,documentation,VIRGO,Some links in User- and Programmer- guides are not correct,"In the User-Guide we have links to the Programmer-Guide which are not correct.
In the Programmer-Guide we have links to the User-Guide which are not correct.",vgeorgieva,vgeorgieva,fixed,1,closed,6,2011-05-03,0,3,2011-05-03,4,trivial,1
JDT-519354,2017-07-07,Text,JDT,[spell checking] The word 'Canadian' is marked as an incorrectly spelled word.,"Created attachment 269261
Screenshot of the bug

As the summary suggests the word 'Canadian' is marked as an incorrect spelling of the word 'Contain' when written in a comment using Java 8.",daniel_megert,johnkwisses,fixed,1,resolved,4,2017-07-17,0,2,2017-07-17,10,trivial,1
PLATFORM-125449,2006-01-27,Text,PLATFORM,[javadoc] Add @since 3.2 to AbstractLineTracker,"I20060125-0800

Please add @since 3.2 to members added after R3.1.",eclipse,daniel_megert,fixed,1,resolved,4,2006-02-20,0,3,2006-02-20,24,trivial,1
Z_ARCHIVED-408228,2013-05-16,Stardust,Z_ARCHIVED,Include about file in org.eclipse.stardust.docs.installation build properties.,,monika.funke,monika.funke,fixed,1,closed,6,2017-11-16,0,3,2013-05-21,5,trivial,1
JETTY-436862,2014-06-06,osgi,JETTY,Wrong osgi import in jetty-annotation for asm packages,"FWIW I think the OSGi import version on jetty-annotations for the asm packages is slightly wrong.
Imho the import package in the pom should be 

                
javax.servlet.*version=[2.6.03.2)org.objectweb.asm.*version=[5.06.0)*",janb,gnodet,fixed,1,resolved,4,2014-07-25,0,4,2014-07-25,49,trivial,1
JDT-222786,2008-03-14,UI,JDT,Translation Testing Question,"Build ID: I20080307

Steps To Reproduce:
Description:
In file eclipse\plugins\org.eclipse.jdt.ui\org\eclipse\jdt\internal\ui\actions\ActionMessages.properties

In the following :

“OccurrencesSearchMenuAction_break_continue_target_label=&Break/Continue Target”

We are not quite sure what this option really means. Does it refer to the application of two instructions - break and continue - on a target?… Please advise.


More information:",jdt-ui-inbox,trippinbilly25,fixed,1,resolved,4,2008-03-15,0,2,2008-03-15,1,trivial,1
GMF-RUNTIME-229911,2008-05-01,General,GMF-RUNTIME,[Cleanup] two unused icons,"org.eclipse.gmf.runtime.diagram.ui/icons
noteattachment_24x24.gif
text_24x24.gif

Are not referenced anywhere.

I found these when I had an old patch for Bug 223928 I was testing for Cherie.",ahunter.eclipse,ahunter.eclipse,fixed,1,resolved,4,2010-07-19,0,4,2008-05-01,0,trivial,1
EMF-239677,2008-07-05,cdo.core,EMF,Adjust the build for un-nested p3rd party jars,Adjust the build for un-nested p3rd party jars,stepper,stepper,fixed,1,closed,6,2010-06-29,0,7,2008-08-12,38,trivial,1
COMMUNITY-404366,2013-03-26,Forums and Newsgroups,COMMUNITY,Duplicated forum post,"Hi

I replied to a Koneki topic[1].
Unfortunately there are 15 duplicate of my reply[2].
It would be nice to remove them.
Regards

[1] Topic: http://www.eclipse.org/forums/index.php/t/462874/
[2] Reply: http://www.eclipse.org/forums/index.php/mv/msg/462874/1025952/#msg_1025952",forums-inbox,kkinfoo,fixed,1,resolved,4,2013-03-26,0,3,2013-03-26,0,trivial,1
PLATFORM-67949,2004-06-20,User Assistance,PLATFORM,[Intro] [doc] wordings on Welcome > What's New page,"Build 3.0 RC3

Help > Welcome > What's New

Title: Java Development
A lowercase d is required for legal reasons.
This should read Java development tools.

Find out about significant developments made to the Java Development Tools
Again a lowercase d is required for legal reasons.
This should read
Find out about significant developments made to the Java development tools

Title: PDE
This should read Plug-in Development Environment since some new users may be 
unfamiliar with the acronym PDE.

Must fix for 3.0 because of the legal aspect.",unknown2,jeem,fixed,1,resolved,4,2005-10-03,0,13,2004-06-23,3,trivial,1
EQUINOX-255763,2008-11-19,Framework,EQUINOX,Tag '@noextend' is unsupported on a final class,"I20081118-0800

Description	Resource	Path	Type	Location
Tag '@noextend' is unsupported on a final class	Assert.java	org.eclipse.equinox.common/src/org/eclipse/core/runtime	Unsupported Tag Problem	line 29
Tag '@noextend' is unsupported on a final class	FileLocator.java	org.eclipse.equinox.common/src/org/eclipse/core/runtime	Unsupported Tag Problem	line 28
Tag '@noextend' is unsupported on a final class	OperationCanceledException.java	org.eclipse.equinox.common/src/org/eclipse/core/runtime	Unsupported Tag Problem	line 22
Tag '@noextend' is unsupported on a final class	PluginVersionIdentifier.java	org.eclipse.equinox.common/src/org/eclipse/core/runtime	Unsupported Tag Problem	line 57
Tag '@noextend' is unsupported on a final class	QualifiedName.java	org.eclipse.equinox.common/src/org/eclipse/core/runtime	Unsupported Tag Problem	line 24
Tag '@noextend' is unsupported on a final class	DisabledInfo.java	org.eclipse.osgi/core/adaptor/org/eclipse/osgi/service/resolver	Unsupported Tag Problem	line 25
Tag '@noextend' is unsupported on a final class	ManagedOutputStream.java	org.eclipse.osgi/supplement/src/org/eclipse/osgi/storagemanager	Unsupported Tag Problem	line 22
Tag '@noextend' is unsupported on a final class	StorageManager.java	org.eclipse.osgi/supplement/src/org/eclipse/osgi/storagemanager	Unsupported Tag Problem	line 81",equinox.framework-inbox,markus.kell.r,fixed,1,resolved,4,2008-11-20,0,6,2008-11-20,1,trivial,1
JDT-31972,2003-02-17,UI,JDT,In generated comments the default text is misleading,"The default generated comments say:

* To change this generated comment go to 
* Window>Preferences>Java>Code Generation>Code Template

But there is no Code Template tab in my M5. It is now Code and Comments.
The misleading templates are @Comments\New Java files and Code\Types.",martinae,jari.holpainen,fixed,1,resolved,4,2003-02-17,0,3,2003-02-17,0,trivial,1
WTP_SOURCE_EDITING-103608,2005-07-13,wst.html,WTP_SOURCE_EDITING,Error in setting disabled attribute,"1. Open an HTML file
2. Type the  tag.
3. Set the disabled attribute for the input tag. The source is changed to

4. Now clear the disabled property. The source is changed to 
 
5. According to HTML spec for disabling the input we just need to have the 
disabled text. 

If the file is opened in the browser the input text box is disabled. The same 
problem exists for the checked attribute of the input tag.",nitind,kvenugopal,fixed,1,resolved,4,2007-08-29,0,3,2007-08-29,777,trivial,1
PLATFORM-235324,2008-06-03,SWT,PLATFORM,Canvas#getCaret() should tell that caret can be null,"I20080530-1730

Canvas#getCaret() should tell that the caret can be null.

This snippet produces an NPE:

        Display display = new Display()
        Shell shell = new Shell(display)
        Point size= shell.getCaret().getSize()",snorthov,markus.kell.r,fixed,1,resolved,4,2008-06-03,0,2,2008-06-03,0,trivial,1
EGIT-399238,2013-01-28,UI,EGIT,Gerrit Configuration Dialog assembles invalid push URI,"Steps to reproduce:
1. Open Gerrit Configuratrion (Repository View->Right click on Remotes/origins of any repository->Gerrit Configuration...)
2. set any valid push URI (for example: https://git.eclipse.org/p/r/egit/egit.git)
3. set a as user (using the dedicated textfield)
4. clear the user textfield (deleate a using the dedicated textfield)
5. repeat step 3 and 4 a few times

For each time you repeat step 3 and 4 there will be added an additional @ to the URI. These @ remain even if no user is set.

The URI textfield will then show for example: https://a@@@@@@@@@@@@@git.eclipse.org/p/r/egit/egit.git (with user set to a)
https://@@@@@@@@@@@@@git.eclipse.org/p/r/egit/egit.git (when no user is set)",egit.ui-inbox,to.pfeifer,fixed,1,resolved,4,2013-02-01,0,2,2013-02-01,4,trivial,1
PAPYRUS-496838,2016-06-27,Diagram,PAPYRUS,[use case diagram] Use case must hide the extension point compartment by default,When we create a new use case the extension point compartment must not appear.,pauline.deville,pauline.deville,fixed,1,resolved,4,2017-05-10,0,6,2016-06-28,1,trivial,1
PLATFORM-277878,2009-05-26,Team,PLATFORM,Use Job.getJobManager() instead of Platform.getJobManager(),"3.5RC2

Platform.getJobManager() is deprecated. The method Job.getJobManager() should be used instead.",tomasz.zarna,tomasz.zarna,fixed,1,resolved,4,2009-06-30,0,5,2009-06-30,35,trivial,1
ECLIPSELINK-327699,2010-10-13,JPA,ECLIPSELINK,JPA2 test: SimpleSerializeFetchGroupTests find(Map) may report Type mismatch error on expected Employee not Object,">Getting the following on one machine view without any overrides of the 2.0 spec jar and 1.6 compile level in jpa.test
JPA2: SimpleSerializeFetchGroupTests find(Map) may report Type mismatch error on expected Employee not Object
>1 of 4
Description	Resource	Path	Location	Type
Type mismatch: cannot convert from Object to Employee	SimpleSerializeFetchGroupTests.java	/eclipselink.jpa.test/src/org/eclipse/persistence/testing/tests/jpa/fieldaccess/fetchgroups	line 884	Java Problem

>Fix is to use generics like other tests in the file

For the JPA 2.0 spec function
    public  T find(Class entityClass Object primaryKey Map properties) 

>Compiling
        Map properties = new HashMap()
        Employee emp = em.find(Employee.class minId properties)

>broken
        HashMap hints = new HashMap(2)
        Employee empShared = em.find(Employee.class id hints)

>Trivial Fix is to specify generics in the map
        HashMap hints = new HashMap(2)
to
        HashMap hints = new HashMap(2)
or
        Map hints = new HashMap(2)",michael.f.obrien,michael.f.obrien,fixed,1,resolved,4,2010-10-13,0,3,2010-10-13,0,trivial,1
PLATFORM-388872,2012-09-05,Debug,PLATFORM,Cheese on the VM property page,"Created attachment 220747
property page

Version: 4.3.0
Build id: I20120904-0800

There seems to be way too much whitespace on the VM name field on the VM property page.

See attached screen shot.",Michael_Rennie,Michael_Rennie,fixed,1,resolved,4,2012-09-05,0,2,2012-09-05,0,trivial,1
PLATFORM-87659,2005-03-10,UI,PLATFORM,[KeyBindings] preference page: Why is the key sequence label Name?,"3.0.2RC2

This is a really poor choice for a label name... perhaps Sequence ?",pwebster,eclipse,fixed,1,resolved,4,2007-06-21,0,7,2007-06-21,833,trivial,1
JDT-135526,2006-04-07,Text,JDT,[hovering] quick diff hover misses java partitioning,"N20060407

- have a cu with some javadoc
- change a line in the javadoc and hover over the quick diff indication

> expected: the change hover is colored as javadoc
< actual: it is colored like java source

The fix is trivial: SourceViewerInformationControl should specify the partitioning when creating the source viewer configuration.",eclipse,eclipse,fixed,1,resolved,4,2006-04-10,0,4,2006-04-07,0,trivial,1
TARGET_MANAGEMENT-193426,2007-06-19,RSE,TARGET_MANAGEMENT,[dstore] Connecting to an dstore server running SSL results in exception being on the target using dstore,Set up a dstore daemon running SSL. Attempt a connection but refuse the certificate offered by the connection. The daemon thread accepting the connection prints several SSL exceptions. This should clean up silently instead.,dmcknigh,ddykstal.eclipse,fixed,1,resolved,4,2007-07-04,0,6,2007-07-04,15,trivial,1
Z_ARCHIVED-79343,2004-11-23,Hyades,Z_ARCHIVED,(Test)Typographical error in File Deleted information box,"The File Deleted box contains a typographical error. The message is as 
follows (incorrect word is in asterisks you should be your:

This file has been deleted from the file system. Do you want to save *you* 
changes or close the editor without saving?

To reproduce:
Make a change to a test asset (for example a test).
Delete the test.
Confirm the delete.
The File deleted box which contains the typo appears.",lxia,dkhodges,fixed,1,closed,6,2012-02-14,0,6,2005-03-16,113,trivial,1
JDT-130294,2006-03-03,Text,JDT,CSS for javadoc display have bad fonts/sizes for PRE,"HEAD

I'll attach a patch.
BTW: I think the Javadoc*.css files should be stored as ASCII in CVS not binary.",jdt-text-inbox,markus.kell.r,fixed,1,resolved,4,2006-03-03,0,3,2006-03-03,0,trivial,1
EMF-243860,2008-08-12,cdo.core,EMF,provide a workspace setup (for CDO development) that works on linux too,the current bundle that set-ups your workspace for CDO development does not work on linux,stepper,adietish,fixed,1,closed,6,2010-06-29,0,5,2008-08-12,0,trivial,1
